Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
24,1,Sustainability Nexus Forum,12 May 2016,https://link.springer.com/article/10.1007/s00550-016-0391-x,Nutzung nachwachsender Rohstoffe in Kaskaden – Ansätze zur lebenszyklusorientierten Bewertung der ökologischen und ökonomischen Effekte,June 2016,Michael Risse,Klaus Richter,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,12 May 2016,https://link.springer.com/article/10.1007/s00550-016-0386-7,Ressourceneffizienz in der Ökobilanz,June 2016,Nils Thonemann,Matthias Schumann,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,12 May 2016,https://link.springer.com/article/10.1007/s00550-016-0384-9,Integrative Bewertung der lebenszyklusbezogenen ökonomischen und ökologischen Vorteilhaftigkeit von Hybridschienenfahrzeugen,June 2016,Lilly Meynerts,Uwe Götze,Sören Claus,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,12 May 2016,https://link.springer.com/article/10.1007/s00550-016-0388-5,Product Environmental Footprint (PEF). Fortschritt oder Rückschritt für die Ökobilanzforschung?,June 2016,Annekatrin Lehmann,Vanessa Bach,Matthias Finkbeiner,,,,,,,,Female,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,23 June 2016,https://link.springer.com/article/10.1007/s00550-016-0382-y,Forum for Sustainability through Life Cycle Innovation,June 2016,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,23 June 2016,https://link.springer.com/article/10.1007/s00550-016-0383-x,LCAnet.de,June 2016,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,23 June 2016,https://link.springer.com/article/10.1007/s00550-016-0387-6,ÖKOBILANZWERKSTATT 2016,June 2016,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,17 May 2016,https://link.springer.com/article/10.1007/s00550-016-0397-4,VÖW-Sommerakademie 2016 „Industrial Ecology“ (10.-14.9.2016),June 2016,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,19 May 2016,https://link.springer.com/article/10.1007/s00550-016-0402-y,Ökobilanzen heute – Tool für die Praxis oder Experten-Werkzeug?,June 2016,Liselotte Schebek,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,12 May 2016,https://link.springer.com/article/10.1007/s00550-016-0401-z,Modellierung des Carbon Footprints verschiedener Systeme zur Behandlung von Restabfällen,June 2016,A. Clausen,T. Pretz,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,1,Sustainability Nexus Forum,10 June 2016,https://link.springer.com/article/10.1007/s00550-016-0403-x,Ökonomisch-ökologischer Nettoeffekt der Elektromobilität im öffentlichen Personennahverkehr,June 2016,Ramona Rieckhof,Nadine May,Edeltraud Günther,,,,,,,,Female,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,07 December 2016,https://link.springer.com/article/10.1007/s00550-016-0434-3,CSR-Kommununikation und CSR-Wahrnehmung: Forschungs- und Praxisbeiträge. Vorwort der Herausgeber,November 2016,Alexander Moutchnik,Lars Rademacher,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,02 December 2016,https://link.springer.com/article/10.1007/s00550-016-0425-4,Hard soft law or soft hard law? A content analysis of CSR guidelines typologized along hybrid legal status,November 2016,Marta Cominetti,Peter Seele,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,26 October 2016,https://link.springer.com/article/10.1007/s00550-016-0413-8,"Ethics, gift and social innovation through CSR and female leadership in business administration
			in Italy",November 2016,Maria-Gabriella Baldarelli,Mara Del Baldo,,,,,,,,,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,21 October 2016,https://link.springer.com/article/10.1007/s00550-016-0412-9,Ökologische Qualitätssiegel im Non-Food-Bereich aus Sicht der Generation Y,November 2016,Farah Heyn,Christoph Kochhan,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,12 October 2016,https://link.springer.com/article/10.1007/s00550-016-0407-6,Sustainability management of SMEs and the UN Sustainable Development Goals,November 2016,Hans Verboven,Lise Vanherck,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,01 November 2016,https://link.springer.com/article/10.1007/s00550-016-0414-7,Glaubwürdigkeit von CSR-Konzepten – Die Einflüsse von CSR-Publizität und Corporate Identity auf CSR-Reputation,November 2016,Anne Michaels,Michael Grüning,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,12 October 2016,https://link.springer.com/article/10.1007/s00550-016-0409-4,Opportunities and risks of satisficing levels in efficiency analyses from the perspective of sustainable development,November 2016,Malte L. Peters,Stephan Zelewski,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,10 October 2016,https://link.springer.com/article/10.1007/s00550-016-0406-7,The effect of CSR on the media reputation of the Swiss banking industry before and after the financial crisis 2008,November 2016,Daniel Vogler,Angelo Gisler,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,03 November 2016,https://link.springer.com/article/10.1007/s00550-016-0415-6,Zur sozialen Akzeptanz der Energiewende,November 2016,Olaf Kühne,Florian Weber,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,04 November 2016,https://link.springer.com/article/10.1007/s00550-016-0416-5,Auswirkungen der CSR-Berichterstattung auf die Unternehmensreputation,November 2016,Anastasia Axjonow,Jürgen Ernstberger,Christiane Pott,,,,,,,,Female,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,25 November 2016,https://link.springer.com/article/10.1007/s00550-016-0418-3,Online-CSR-Kommunikation: Gemeinsamkeiten und Unterschiede börsennotierter Unternehmen in der DACH-Region,November 2016,Katharina Hetze,Paula Maria Bögel,Sigrid Bekmeier-Feuerhahn,,,,,,,,Female,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,21 October 2016,https://link.springer.com/article/10.1007/s00550-016-0411-x,Erfolgsfaktoren des Cause related Marketing (CrM) mit Beispielen aus dem Umweltschutz,November 2016,Marcus Stumpf,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,06 October 2016,https://link.springer.com/article/10.1007/s00550-016-0405-8,Corporate Social Responsibility in the UK Creative Industries: Building the Missing Link,November 2016,Paula-Marie Lorenz,Alexander Moutchnik,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,12 October 2016,https://link.springer.com/article/10.1007/s00550-016-0408-5,Circular economy: a coevolutionary perspective on diversity,November 2016,Anna Petrlic,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,28 November 2016,https://link.springer.com/article/10.1007/s00550-016-0426-3,Analyse von Produktionsprozessen mit Life Cycle Assessment: Schaffung von Transparenz und Erkennung von Kostenpotenzialen,November 2016,Thomas Vollmer,Florian Lindner,Robert Heinrich Schmitt,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,25 November 2016,https://link.springer.com/article/10.1007/s00550-016-0427-2,Bestimmung des Carbon Footprints in der Transportbranche – Status und Entwicklungstendenzen in Nordrhein-Westfalen,November 2016,Carsten Deckert,Frederic Mäckel,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,25 November 2016,https://link.springer.com/article/10.1007/s00550-016-0417-4,Die Bewältigung von Dilemmata im Rahmen der Umsetzung von Corporate Sustainability-Strategien – Eine Delphi-Studie zu Kompetenzen und Rahmenbedingungen,November 2016,Saskia Juretzek,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
24,2,Sustainability Nexus Forum,28 November 2016,https://link.springer.com/article/10.1007/s00550-016-0428-1,"Storytelling, Nachhaltigkeit und Umweltjournalismus – empirische Fragen und normative Skizzen im Kontext von Kommunikations- und Journalismusökologie",November 2016,Torsten Schaefer,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,07 June 2017,https://link.springer.com/article/10.1007/s00550-017-0460-9,Sustainability management – integrating the multiple dimensions of an interdisciplinary research discipline,June 2017,Edeltraud Guenther,Uwe Schneidewind,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,26 April 2017,https://link.springer.com/article/10.1007/s00550-017-0446-7,Material flow cost accounting in the light of the traditional cost accounting,June 2017,Edeltraud Guenther,Ramona Rieckhof,Daniela Schrack,,,,,,,,Female,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,12 May 2017,https://link.springer.com/article/10.1007/s00550-017-0452-9,Conceptualizing sustainability from a consumer perspective,June 2017,Tom Joerß,Payam Akbar,Stefan Hoffmann,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,25 April 2017,https://link.springer.com/article/10.1007/s00550-017-0442-y,Inklusive Wertschöpfung auf BOP Märkten,June 2017,Marlen Gabriele Arnold,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,16 May 2017,https://link.springer.com/article/10.1007/s00550-017-0456-5,Grenzen des Nachhaltigkeitsmanagements in interdisziplinärer Perspektive,June 2017,Felix Ekardt,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,25 April 2017,https://link.springer.com/article/10.1007/s00550-017-0444-9,Der Mensch als Ausgangs- und Zielpunkt von Nachhaltigkeit,June 2017,Christoph Burger,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,15 May 2017,https://link.springer.com/article/10.1007/s00550-017-0453-8,Organizations in balance: revitalizing the concept of organizational equilibrium,June 2017,Anna Froese,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,19 May 2017,https://link.springer.com/article/10.1007/s00550-017-0458-3,Business model resilience – understanding the role of companies in societal transformation processes,June 2017,Alexandra Palzkill,Karoline Augenstein,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,16 May 2017,https://link.springer.com/article/10.1007/s00550-017-0454-7,Ein lineares Optimierungsmodell zur Hauptproduktionsprogrammplanung mit Berücksichtigung sozialer Größen,June 2017,Marco Trost,Enrico Teich,Frank Herrmann,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,25 April 2017,https://link.springer.com/article/10.1007/s00550-017-0443-x,Szenarien für ein europäisches Energiesystem,June 2017,Nick Pruditsch,Christoph Zöphel,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,15 May 2017,https://link.springer.com/article/10.1007/s00550-017-0455-6,"The life cycle metaphor: ﻿i﻿ts emergence, understanding, and conceptualisation in business research",June 2017,Ramona Rieckhof,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,16 May 2017,https://link.springer.com/article/10.1007/s00550-017-0457-4,Abfallreduktion im Lebensmitteleinzelhandel mittels einer internen Warenumverteilung,June 2017,Larissa Janssen,Jürgen Sauer,Alfred Wulff,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,27 April 2017,https://link.springer.com/article/10.1007/s00550-017-0449-4,Advancing a sustainable sharing economy with interdisciplinary research,June 2017,Frederik Plewnia,Edeltraud Guenther,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,18 May 2017,https://link.springer.com/article/10.1007/s00550-017-0459-2,Sustainable development goals at SAP,June 2017,Daniel Schmid,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,03 May 2017,https://link.springer.com/article/10.1007/s00550-017-0448-5,Erfahrungen aus dem Implementierungsprozess des Nachhaltigkeitsmanagementsystems der Linde Material Handling GmbH,June 2017,Holger Hoppe,Marcus Krause,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,08 May 2017,https://link.springer.com/article/10.1007/s00550-017-0450-y,Nachhaltigkeit an Hochschulen: entwickeln – vernetzen – berichten (HOCHN),June 2017,Alexander Bassen,Claudia T. Schmitt,Christine Stecker,,,,,,,,Male,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,26 April 2017,https://link.springer.com/article/10.1007/s00550-017-0441-z,Das „Baukastensystem Nachhaltiger Campus“ – ein Instrument zur Umsetzung von Nachhaltigkeitsmanagement und -berichterstattung an Hochschulen,June 2017,Jana Brauweiler,Baukastensystem Nachhaltiger Campus,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,12 May 2017,https://link.springer.com/article/10.1007/s00550-017-0447-6,PRISMA – Zentrum für Nachhaltigkeitsbewertung und -poltik,June 2017,Anne-Karen Hüske,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
25,1,Sustainability Nexus Forum,12 May 2017,https://link.springer.com/article/10.1007/s00550-017-0451-x,Stimme als Kernressource in der Kommunikationsgesellschaft – Aspekte der Funktionalität und Nachhaltigkeit,June 2017,Dirk Mürbe,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,09 November 2018,https://link.springer.com/article/10.1007/s00550-018-0480-0,Corporate social responsibility reporting,December 2018,Remmer Sassen,Ralf Isenmann,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,31 August 2018,https://link.springer.com/article/10.1007/s00550-018-0476-9,Mandatory CSR reporting—literature review and future developments in Germany,December 2018,Maryna Gulenko,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,31 August 2018,https://link.springer.com/article/10.1007/s00550-018-0475-x,What’s wrong with integrated reporting? A systematic review,December 2018,Josua Oll,Sabrina Rommerskirchen,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,28 August 2018,https://link.springer.com/article/10.1007/s00550-018-0474-y,Overcoming current practical challenges in sustainability and integrated reporting: insights from a Swiss field study,December 2018,Fridolin Simon Brand,Verena Berger,Claus-Heinrich Daub,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,14 November 2018,https://link.springer.com/article/10.1007/s00550-018-0479-6,Between mandatory and voluntary: non-financial reporting by German companies,December 2018,Esther Hoffmann,Christian Dietsche,Christine Hobelsberger,,,,,,,,Female,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,19 July 2018,https://link.springer.com/article/10.1007/s00550-018-0469-8,Recent trends in sustainability reporting by German universities,December 2018,Leyla Azizi,Colin Bien,Remmer Sassen,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,22 November 2018,https://link.springer.com/article/10.1007/s00550-018-0483-x,Impact measurement and the concept of materiality—new requirements and approaches for materiality assessments,December 2018,Norbert Taubken,Tim Y. Feld,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,13 August 2018,https://link.springer.com/article/10.1007/s00550-018-0473-z,In search of materiality for nonfinancial information—reporting requirements of the Directive 2014/95/EU,December 2018,Josef Baumüller,Michaela-Maria Schaffhauser-Linzatti,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,17 October 2018,https://link.springer.com/article/10.1007/s00550-018-0478-7,Transparency through CSR reporting—the case of Stuttgart Airport,December 2018,Theresa Diehl,Rebekka Knauß,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,15 August 2018,https://link.springer.com/article/10.1007/s00550-018-0472-0,Die Gemeinwohl-Bilanz – Ein Instrument zur Bindung und Gewinnung von Mitarbeitenden und Kund*innen in kleinen und mittleren Unternehmen?,December 2018,Niklas S. Mischkowski,Simon Funcke,Klara H. Stumpf,,,,,,,,Male,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
26,1,Sustainability Nexus Forum,09 July 2018,https://link.springer.com/article/10.1007/s00550-018-0470-2,"Von Skeptikern, Sympathisanten und Zuschauern: Stakeholder-Typen und ihre Erwartungen an die Nachhaltigkeitsberichterstattung",December 2018,Carolin Lehmann,Dorothea Ruziczka,Simone Huck-Sandhu,,,,,,,,Female,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,1,Sustainability Nexus Forum,25 June 2018,https://link.springer.com/article/10.1007/s00550-018-0468-9,Digital platforms as market places for the circular economy—requirements and challenges,March 2019,Holger Berg,Henning Wilts,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,1,Sustainability Nexus Forum,13 November 2018,https://link.springer.com/article/10.1007/s00550-018-0482-y,Unternehmen zwischen Digitalisierung und Nachhaltigkeit – eine empirische Untersuchung,March 2019,Kai-Michael Griese,Gerrit Hirschfeld,Simon Baringhorst,,,,,,,,Unknown,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,1,Sustainability Nexus Forum,09 August 2018,https://link.springer.com/article/10.1007/s00550-018-0471-1,"Transport carbon footprint in the german courier, express and parcel industry (CEP industry)",March 2019,Carsten Deckert,Nadine Görs,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,1,Sustainability Nexus Forum,11 October 2018,https://link.springer.com/article/10.1007/s00550-018-0477-8,Technologie- und Standortwahl beim Ausbau erneuerbarer Energien – Eine empirische Analyse zum unternehmerischen Verhalten von Anlagenbetreibern,March 2019,Stephan Bosch,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,1,Sustainability Nexus Forum,26 November 2018,https://link.springer.com/article/10.1007/s00550-018-0481-z,Bewertung der Rohstoffkritikalitäts-Methode nach VDI 4800 im Produktentwicklungsprozess: Fallstudie eines elektrischen Fahrzeugantriebssystems,March 2019,Sebastian Kranich,Sandra Krommes,Rosina Rieder,,,,,,,,Male,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,1,Sustainability Nexus Forum,01 February 2019,https://link.springer.com/article/10.1007/s00550-019-00484-y,Contributions to the sustainable development goals in life cycle sustainability assessment: Insights from the Handprint research project,March 2019,Michael Kühnen,Samanthi Silva,Marianne Schmid,,,,,,,,Male,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,2,Sustainability Nexus Forum,02 May 2019,https://link.springer.com/article/10.1007/s00550-019-00485-x,"Climate change preparedness of enterprises in the Upper Rhine region from a business perspective—A multidisciplinary, transboundary analysis",June 2019,Paul Averbeck,Oliver Frör,Florence Rudolf,,,,,,,,Male,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,2,Sustainability Nexus Forum,02 May 2019,https://link.springer.com/article/10.1007/s00550-019-00486-w,Auswirkungen neuer Energiesysteme auf die wirtschaftliche Entwicklung – Möglichkeiten eines grünen Kapitalismus,June 2019,Stephan Bosch,Matthias Schmidt,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,2,Sustainability Nexus Forum,08 July 2019,https://link.springer.com/article/10.1007/s00550-019-00487-9,Habitually green: integrating the concept of habit into the design of pro-environmental interventions at the workplace,June 2019,Gabriela Michalek,Ines Thronicker,Reimund Schwarze,,,,,,,,Female,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,2,Sustainability Nexus Forum,05 August 2019,https://link.springer.com/article/10.1007/s00550-019-00488-8,What use is it really for sustainability? Potentials and impacts of peer-to-peer sharing in the domains of accommodation and mobility,June 2019,Maike Gossen,Jonas Pentzien,Jan Peuckert,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,2,Sustainability Nexus Forum,06 September 2019,https://link.springer.com/article/10.1007/s00550-019-00489-7,Ecological and socio-technical assessment of collaborative consumption: resource efficiency potentials,June 2019,Katrin Bienge,Jens Clausen,Martina Schmitt,,,,,,,,Female,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,3,Sustainability Nexus Forum,20 April 2020,https://link.springer.com/article/10.1007/s00550-020-00492-3,“Diesel-Gate” in risk reporting—An analysis of risk communication in annual reports using the example of a disruptive event,December 2019,Deborah Nagel,Lisa Koep,Thomas Günther,,,,,,,,Female,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,3,Sustainability Nexus Forum,12 March 2020,https://link.springer.com/article/10.1007/s00550-020-00490-5,Purchasing unpackaged food products,December 2019,Gesa Henriette Marken,Jacob Hörisch,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
27,3,Sustainability Nexus Forum,27 March 2020,https://link.springer.com/article/10.1007/s00550-020-00491-4,The sustainable use of wood as a regional resource—an ecological assessment of common and new processing technologies for wood poles,December 2019,Nadine May,Edeltraud Günther,Peer Haller,,,,,,,,Female,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
28,1,Sustainability Nexus Forum,26 May 2020,https://link.springer.com/article/10.1007/s00550-020-00496-z,Model-based long-term pricing in maritime container shipping,June 2020,Jörn Schönberger,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
28,1,Sustainability Nexus Forum,25 May 2020,https://link.springer.com/article/10.1007/s00550-020-00497-y,Onshore power one option to reduce air emissions in ports,June 2020,Iven Krämer,Ernest Czermański,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
28,1,Sustainability Nexus Forum,25 May 2020,https://link.springer.com/article/10.1007/s00550-020-00500-6,Building a sustainable and transferable sulphur emission free BSR,June 2020,Gunnar  Prause,Eunice O. Olaniyi,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
28,1,Sustainability Nexus Forum,26 May 2020,https://link.springer.com/article/10.1007/s00550-020-00499-w,Shipping and a “Great Transformation”—some remarks for a new sustainability paradigm,June 2020,Lars Stemmler,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
28,1,Sustainability Nexus Forum,26 May 2020,https://link.springer.com/article/10.1007/s00550-020-00498-x,Green shipping: using AIS data to assess global emissions,June 2020,Tina Hensel,Constance Ugé,Carlos Jahn,,,,,,,,Female,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
28,1,Sustainability Nexus Forum,26 May 2020,https://link.springer.com/article/10.1007/s00550-020-00501-5,Digital readiness index assessment towards smart port development,June 2020,Robert Philipp,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
28,1,Sustainability Nexus Forum,15 June 2020,https://link.springer.com/article/10.1007/s00550-020-00495-0,"Factors affecting the performance of the traditional fisheries fishing effort in the regency of Kubu Raya, West Borneo",June 2020,Sigit Sugiardi,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,1,Sustainability Nexus Forum,09 June 2020,https://link.springer.com/article/10.1007/s00550-020-00502-4,Direkte und indirekte Umwelteffekte der Informations- und Kommunikationstechnologie,March 2021,Jan C. T. Bieser,Vlad C. Coroamă,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,1,Sustainability Nexus Forum,01 February 2021,https://link.springer.com/article/10.1007/s00550-020-00509-x,“Corporate Digital Responsibility”,March 2021,Christina J. Herden,Ervin Alliu,Laura Marie Edinger-Schons,,,,,,,,Female,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,1,Sustainability Nexus Forum,07 May 2021,https://link.springer.com/article/10.1007/s00550-021-00510-y,Chancen und Grenzen einer ‚3-D-Ökonomie‘:,March 2021,Tilman Santarius,Steffen Lange,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
